Group,SubgroupCode,Description,RuralWeight,Rural_Jul,Rural_Aug,UrbanWeight,Urban_Jul,Urban_Aug,CombinedWeight,Combined_Jul,Combined_Aug
1.1.01,,Cereals and products,12.35,197.0,197.5,6.59,197.3,197.8,9.67,197.1,197.6
1.1.02,,Meat and fish,4.38,225.5,222.8,2.73,236.3,233.7,3.61,229.3,226.6
1.1.03,,Egg,0.49,196.3,193.3,0.36,202.3,197.4,0.43,198.6,194.9
1.1.04,,Milk and products,7.72,190.4,190.8,5.33,192.1,192.4,6.61,191.0,191.4
1.1.05,,Oils and fats,4.21,197.9,202.3,2.81,182.1,184.5,3.56,192.1,195.8
1.1.06,,Fruits,2.88,210.2,211.7,2.90,217.2,215.9,2.89,213.5,213.7
1.1.07,,Vegetables,7.46,196.4,203.9,4.41,242.6,249.1,6.04,212.1,219.2
1.1.08,,Pulses and products,2.95,182.8,182.0,1.73,187.2,186.4,2.38,184.3,183.5
1.1.09,,Sugar and Confectionery,1.70,134.7,135.7,0.97,136.4,137.4,1.36,135.3,136.3
1.1.10,,Spices,3.11,221.6,221.6,1.79,219.2,218.9,2.50,220.8,220.7
1.1.11,,Non-alcoholic beverages,1.37,190.9,191.4,1.13,180.5,180.6,1.26,186.6,186.9
1.1.12,,Prepared meals snacks sweets etc.,5.56,205.3,206.1,5.54,217.5,217.8,5.55,211.0,211.5
1.1.00,,Food and beverages,54.18,198.4,199.9,36.29,207.0,207.8,45.86,201.6,202.8
